"LIF_ID";"FAC_ID";"LIF_QTE";"LIF_REMISE_POURCENT";"LIF_REMISE_MONTANT";"LIF_MONTANT";"LIF_TAUX_TVA"
14511;1730;2;;;55;20.6
14512;1730;3;;;55;20.6
14513;1730;1;;;55;20.6
14514;1732;5;;;55;20.6
14515;1732;1;;;55;20.6
14516;1734;2;;;55;20.6
14517;1734;1;;;55;20.6
14518;1734;3;;;55;20.6
14519;1734;1;;;55;20.6
14520;1734;1;;;55;20.6
14521;1734;2;;;55;20.6
14522;1734;2;;;55;20.6
14523;1735;2;;;40;18.6
14524;1735;1;;;40;18.6
14525;1735;2;;;40;18.6
14526;1737;3;;;40;18.6
14527;1737;2;;;40;18.6
14528;1739;1;;;40;18.6
14529;1739;4;;;40;18.6
14530;1739;1;;;40;18.6
14531;1741;1;;;40;18.6
14532;1741;1;;;40;18.6
14533;1741;2;;;40;18.6
14534;1741;4;;;40;18.6
14535;1741;1;;;40;18.6
14536;1741;2;;;40;18.6
14537;1741;5;;;40;18.6
14538;1741;3;;;40;18.6
14539;1743;6;;;40;18.6
14540;1743;2;;;40;18.6
14541;1743;2;;;40;18.6
14542;1743;2;;;40;18.6
14543;1745;1;;;40;18.6
14544;1747;2;;;40;18.6
14545;1747;4;;;40;18.6
14546;1749;1;;;40;18.6
14547;1749;2;;;40;18.6
14548;1751;2;;;45;20.6
14549;1751;5;;;45;20.6
14550;1753;3;;;45;20.6
14551;1753;2;;;45;20.6
14552;1753;1;;;45;20.6
14553;1755;1;;;45;20.6
14554;1755;2;;;45;20.6
14555;1755;5;;;45;20.6
14556;1755;1;;;45;20.6
14557;1755;1;;;45;20.6
14558;1755;5;;;45;20.6
14559;1755;1;;;45;20.6
14560;1755;1;;;45;20.6
14561;1755;2;;;45;20.6
14562;1757;1;;;45;20.6
14563;1757;1;;;45;20.6
14564;1757;2;;;45;20.6
14565;1757;1;;;45;20.6
14566;1757;2;;;45;20.6
14567;1736;3;;;50;20.6
14568;1736;2;;;50;20.6
14569;1738;2;;;50;20.6
14570;1738;2;;;50;20.6
14571;1738;2;;;50;20.6
14572;1740;1;;;50;20.6
14573;1740;2;;;50;20.6
14574;1740;2;;;50;20.6
14575;1740;2;;;50;20.6
14576;1740;3;;;50;20.6
14577;1742;3;;;50;20.6
14578;1742;4;;;50;20.6
14579;1742;2;;;50;20.6
14580;1742;1;;;50;20.6
14581;1742;1;;;50;20.6
14582;1744;1;;;50;20.6
14583;1744;1;;;50;20.6
14584;1746;2;;;50;20.6
14585;1748;5;;;50;20.6
14586;1748;2;;;50;20.6
14587;1748;1;;;50;20.6
14588;1750;1;;;50;20.6
14589;1752;2;;;55;20.6
14590;1752;3;;;55;20.6
14591;1752;2;;;55;20.6
14592;1754;6;;;55;20.6
14593;1754;2;;;55;20.6
14594;1754;3;;;55;20.6
14595;1756;1;;;55;20.6
14596;1756;1;;;55;20.6
14597;1756;1;;;55;20.6
14598;1756;2;;;55;20.6
14599;1756;3;;;55;20.6
14600;1758;1;;;55;20.6
14601;1758;3;;;55;20.6
14602;1758;3;;;55;20.6
14603;1758;1;;;55;20.6
14604;1758;4;;;55;20.6
14605;1759;1;;;40;18.6
14606;1759;1;;;40;18.6
14607;1759;1;;;40;18.6
14608;1759;2;;;40;18.6
14609;1759;3;;;40;18.6
14610;1761;2;;;40;18.6
14611;1761;4;;;40;18.6
14612;1761;1;;;40;18.6
14613;1761;3;;;40;18.6
14614;1761;1;;;40;18.6
14615;1763;3;;;40;18.6
14616;1763;1;;;40;18.6
14617;1763;4;;;40;18.6
14618;1763;3;;;40;18.6
14619;1763;4;;;40;18.6
14620;1765;2;;;40;18.6
14621;1765;3;;;40;18.6
14622;1765;1;;;40;18.6
14623;1767;5;;;40;18.6
14624;1767;3;;;40;18.6
14625;1767;2;;;40;18.6
14626;1767;1;;;40;18.6
14627;1767;6;;;40;18.6
14628;1769;2;;;40;18.6
14629;1769;4;;;40;18.6
14630;1769;1;;;40;18.6
14631;1769;3;;;40;18.6
14632;1769;2;;;40;18.6
14633;1769;5;;;40;18.6
14634;1771;3;;;40;18.6
14635;1771;1;;;40;18.6
14636;1771;1;;;40;18.6
14637;1771;2;;;40;18.6
14638;1773;2;;;40;18.6
14639;1773;1;;;40;18.6
14640;1773;3;;;40;18.6
14641;1773;1;;;40;18.6
14642;1773;1;;;40;18.6
14643;1773;1;;;40;18.6
14644;1775;1;;;45;20.6
14645;1775;3;;;45;20.6
14646;1775;3;;;45;20.6
14647;1775;2;;;45;20.6
14648;1777;1;;;45;20.6
14649;1777;2;;;45;20.6
14650;1777;1;;;45;20.6
14651;1777;2;;;45;20.6
14652;1777;2;;;45;20.6
14653;1777;1;;;45;20.6
14654;1779;3;;;45;20.6
14655;1781;1;;;45;20.6
14656;1781;2;;;45;20.6
14657;1781;1;;;45;20.6
14658;1781;1;;;45;20.6
14659;1760;2;;;50;20.6
14660;1760;2;;;50;20.6
14661;1760;3;;;50;20.6
14662;1760;3;;;50;20.6
14663;1760;2;;;50;20.6
14664;1760;2;;;50;20.6
14665;1762;1;;;50;20.6
14666;1762;1;;;50;20.6
14667;1764;1;;;50;20.6
14668;1764;2;;;50;20.6
14669;1764;2;;;50;20.6
14670;1764;3;;;50;20.6
14671;1766;2;;;50;20.6
14672;1766;1;;;50;20.6
14673;1766;3;;;50;20.6
14674;1768;2;;;50;20.6
14675;1768;1;;;50;20.6
14676;1768;1;;;50;20.6
14677;1768;5;;;50;20.6
14678;1768;2;;;50;20.6
14679;1768;2;;;50;20.6
14680;1770;1;;;50;20.6
14681;1772;2;;;50;20.6
14682;1772;2;;;50;20.6
14683;1772;4;;;50;20.6
14684;1772;1;;;50;20.6
14685;1774;3;;;50;20.6
14686;1774;3;;;50;20.6
14687;1776;2;;;55;20.6
14688;1776;1;;;55;20.6
14689;1778;5;;;55;20.6
14690;1778;3;;;55;20.6
14691;1778;1;;;55;20.6
14692;1778;1;;;55;20.6
14693;1780;3;;;55;20.6
14694;1780;2;;;55;20.6
14695;1780;3;;;55;20.6
14696;1782;1;;;55;20.6
14697;1782;2;;;55;20.6
14698;1782;3;;;55;20.6
14699;1783;5;;;40;18.6
14700;1783;1;;;40;18.6
14701;1783;2;;;40;18.6
14702;1785;2;;;40;18.6
14703;1785;2;;;40;18.6
14704;1785;2;;;40;18.6
14705;1785;1;;;40;18.6
14706;1788;2;;;40;18.6
14707;1788;1;;;40;18.6
14708;1788;1;;;40;18.6
14709;1791;6;;;40;18.6
14710;1791;2;;;40;18.6
14711;1791;1;;;40;18.6
14712;1791;2;;;40;18.6
14713;1791;1;;;40;18.6
14714;1791;1;;;40;18.6
14715;1793;3;;;40;18.6
14716;1793;5;;;40;18.6
14717;1793;1;;;40;18.6
14718;1793;2;;;40;18.6
14719;1793;2;;;40;18.6
14720;1793;1;;;40;18.6
14721;1795;2;;;40;18.6
14722;1795;2;;;40;18.6
14723;1795;3;;;40;18.6
14724;1795;1;;;40;18.6
14725;1795;2;;;40;18.6
14726;1795;2;;;40;18.6
14727;1795;1;;;40;18.6
14728;1797;5;;;45;20.6
14729;1799;1;;;45;20.6
14730;1799;1;;;45;20.6
14731;1799;2;;;45;20.6
14732;1799;3;;;45;20.6
14733;1801;3;;;45;20.6
14734;1801;2;;;45;20.6
14735;1801;2;;;45;20.6
14736;1801;3;;;45;20.6
14737;1803;2;;;45;20.6
14738;1803;4;;;45;20.6
14739;1803;1;;;45;20.6
14740;1784;2;;;50;20.6
14741;1784;3;;;50;20.6
14742;1786;2;;;50;20.6
14743;1787;3;;;50;20.6
14744;1787;4;;;50;20.6
14745;1787;3;;;50;20.6
14746;1789;2;;;50;20.6
14747;1789;1;;;50;20.6
14748;1790;1;;;50;20.6
14749;1790;3;;;50;20.6
14750;1790;1;;;50;20.6
14751;1790;1;;;50;20.6
14752;1792;1;;;50;20.6
14753;1792;1;;;50;20.6
14754;1794;3;;;50;20.6
14755;1794;2;;;50;20.6
14756;1794;2;;;50;20.6
14757;1796;1;;;50;20.6
14758;1796;1;;;50;20.6
14759;1798;2;;;55;20.6
14760;1800;3;;;55;20.6
14761;1800;1;;;55;20.6
14762;1800;1;;;55;20.6
14763;1800;1;;;55;20.6
14764;1800;2;;;55;20.6
14765;1800;1;;;55;20.6
14766;1802;2;;;55;20.6
14767;1802;2;;;55;20.6
14768;1802;1;;;55;20.6
14769;1804;2;;;55;20.6
14770;1804;2;;;55;20.6
14771;1804;2;;;55;20.6
14772;1804;2;;;55;20.6
14773;1804;4;;;55;20.6
14774;1804;2;;;55;20.6
14775;1805;3;;;40;18.6
14776;1805;2;;;40;18.6
14777;1805;2;;;40;18.6
14778;1807;1;;;40;18.6
14779;1807;2;;;40;18.6
14780;1807;6;;;40;18.6
14781;1809;1;;;40;18.6
14782;1809;3;;;40;18.6
14783;1809;1;;;40;18.6
14784;1809;2;;;40;18.6
14785;1809;4;;;40;18.6
14786;1811;1;;;40;18.6
14787;1811;2;;;40;18.6
14788;1813;1;;;40;18.6
14789;1813;3;;;40;18.6
14790;1813;2;;;40;18.6
14791;1813;2;;;40;18.6
14792;1813;1;;;40;18.6
14793;1815;1;;;40;18.6
14794;1815;1;;;40;18.6
14795;1815;6;;;40;18.6
14796;1817;3;;;40;18.6
14797;1817;1;;;40;18.6
14798;1817;3;;;40;18.6
14799;1819;4;;;40;18.6
14800;1819;3;;;40;18.6
14801;1821;4;;;45;20.6
14802;1821;2;;;45;20.6
14803;1823;1;;;45;20.6
14804;1823;1;;;45;20.6
14805;1823;2;;;45;20.6
14806;1823;1;;;45;20.6
14807;1825;1;;;45;20.6
14808;1825;6;;;45;20.6
14809;1825;1;;;45;20.6
14810;1825;3;;;45;20.6
14811;1827;1;;;45;20.6
14812;1806;2;;;50;20.6
14813;1806;3;;;50;20.6
14814;1806;1;;;50;20.6
14815;1806;2;;;50;20.6
14816;1808;2;;;50;20.6
14817;1808;1;;;50;20.6
14818;1808;3;;;50;20.6
14819;1810;2;;;50;20.6
14820;1810;1;;;50;20.6
14821;1810;1;;;50;20.6
14822;1810;2;;;50;20.6
14823;1812;1;;;50;20.6
14824;1812;1;;;50;20.6
14825;1812;4;;;50;20.6
14826;1812;2;;;50;20.6
14827;1814;3;;;50;20.6
14828;1814;2;;;50;20.6
14829;1816;3;;;50;20.6
14830;1816;1;;;50;20.6
14831;1818;1;;;50;20.6
14832;1818;1;;;50;20.6
14833;1818;1;;;50;20.6
14834;1818;1;;;50;20.6
14835;1818;2;;;50;20.6
14836;1818;2;;;50;20.6
14837;1820;2;;;50;20.6
14838;1820;1;;;50;20.6
14839;1820;5;;;50;20.6
14840;1820;1;;;50;20.6
14841;1820;1;;;50;20.6
14842;1822;3;;;55;20.6
14843;1822;1;;;55;20.6
14844;1822;3;;;55;20.6
14845;1822;1;;;55;20.6
14846;1824;2;;;55;20.6
14847;1826;1;;;55;20.6
14848;1828;2;;;55;20.6
14849;1828;2;;;55;20.6
14850;1828;2;;;55;20.6
14851;1828;5;;;55;20.6
14852;1829;1;;;40;18.6
14853;1829;1;;;40;18.6
14854;1829;1;;;40;18.6
14855;1829;2;;;40;18.6
14856;1831;1;;;40;18.6
14857;1833;3;;;40;18.6
14858;1833;1;;;40;18.6
14859;1833;1;;;40;18.6
14860;1835;1;;;40;18.6
14861;1835;1;;;40;18.6
14862;1837;3;;;40;18.6
14863;1837;2;;;40;18.6
14864;1837;2;;;40;18.6
14865;1837;2;;;40;18.6
14866;1839;1;;;40;18.6
14867;1839;2;;;40;18.6
14868;1839;4;;;40;18.6
14869;1839;2;;;40;18.6
14870;1841;1;;;40;18.6
14871;1841;2;;;40;18.6
14872;1841;1;;;40;18.6
14873;1843;2;;;40;18.6
14874;1843;3;;;40;18.6
14875;1845;2;;;45;20.6
14876;1845;2;;;45;20.6
14877;1847;1;;;45;20.6
14878;1847;1;;;45;20.6
14879;1847;2;;;45;20.6
14880;1849;2;;;45;20.6
14881;1849;3;;;45;20.6
14882;1849;1;;;45;20.6
14883;1851;2;;;45;20.6
14884;1851;3;;;45;20.6
14885;1851;1;;;45;20.6
14886;1851;5;;;45;20.6
14887;1851;2;;;45;20.6
14888;1830;2;;;50;20.6
14889;1830;2;;;50;20.6
14890;1830;2;;;50;20.6
14891;1830;2;;;50;20.6
14892;1832;1;;;50;20.6
14893;1832;1;;;50;20.6
14894;1832;3;;;50;20.6
14895;1832;1;;;50;20.6
14896;1832;2;;;50;20.6
14897;1832;2;;;50;20.6
14898;1834;1;;;50;20.6
14899;1834;1;;;50;20.6
14900;1834;6;;;50;20.6
14901;1834;1;;;50;20.6
14902;1836;2;;;50;20.6
14903;1836;3;;;50;20.6
14904;1836;2;;;50;20.6
14905;1838;3;;;50;20.6
14906;1838;3;;;50;20.6
14907;1838;1;;;50;20.6
14908;1838;3;;;50;20.6
14909;1840;2;;;50;20.6
14910;1840;3;;;50;20.6
14911;1840;4;;;50;20.6
14912;1842;2;;;50;20.6
14913;1842;1;;;50;20.6
14914;1842;1;;;50;20.6
14915;1844;3;;;50;20.6
14916;1844;1;;;50;20.6
14917;1844;3;;;50;20.6
14918;1844;5;;;50;20.6
14919;1846;1;;;55;20.6
14920;1846;2;;;55;20.6
14921;1846;2;;;55;20.6
14922;1846;3;;;55;20.6
14923;1848;2;;;55;20.6
14924;1848;2;;;55;20.6
14925;1848;1;;;55;20.6
14926;1848;2;;;55;20.6
14927;1850;1;;;55;20.6
14928;1850;2;;;55;20.6
14929;1850;4;;;55;20.6
14930;1852;1;;;55;20.6
14931;1852;6;;;55;20.6
14932;1852;4;;;55;20.6
14933;1852;3;;;55;20.6
14934;1852;1;;;55;20.6
14935;1852;5;;;55;20.6
14936;1853;1;;;40;18.6
14937;1853;3;;;40;18.6
14938;1853;2;;;40;18.6
14939;1853;1;;;40;18.6
14940;1853;3;;;40;18.6
14941;1855;2;;;40;18.6
14942;1855;1;;;40;18.6
14943;1855;2;;;40;18.6
14944;1855;1;;;40;18.6
14945;1855;3;;;40;18.6
14946;1855;3;;;40;18.6
14947;1855;2;;;40;18.6
14948;1855;1;;;40;18.6
14949;1857;2;;;40;18.6
14950;1857;1;;;40;18.6
14951;1857;4;;;40;18.6
14952;1857;1;;;40;18.6
14953;1857;1;;;40;18.6
14954;1859;1;;;40;18.6
14955;1859;4;;;40;18.6
14956;1859;2;;;40;18.6
14957;1859;4;;;40;18.6
14958;1861;2;;;40;18.6
14959;1863;2;;;40;18.6
14960;1863;2;;;40;18.6
14961;1865;1;;;40;18.6
14962;1865;2;;;40;18.6
14963;1865;3;;;40;18.6
14964;1865;1;;;40;18.6
14965;1865;2;;;40;18.6
14966;1865;2;;;40;18.6
14967;1865;3;;;40;18.6
14968;1867;1;;;40;18.6
14969;1867;2;;;40;18.6
14970;1867;1;;;40;18.6
14971;1869;1;;;45;20.6
14972;1871;1;;;45;20.6
14973;1873;4;;;45;20.6
14974;1874;2;;;45;20.6
14975;1874;2;;;45;20.6
14976;1874;2;;;45;20.6
14977;1854;3;;;50;20.6
14978;1854;1;;;50;20.6
14979;1854;2;;;50;20.6
14980;1856;3;;;50;20.6
14981;1856;1;;;50;20.6
14982;1856;1;;;50;20.6
14983;1858;3;;;50;20.6
14984;1858;2;;;50;20.6
14985;1858;2;;;50;20.6
14986;1858;1;;;50;20.6
14987;1858;2;;;50;20.6
14988;1858;2;;;50;20.6
14989;1858;2;;;50;20.6
14990;1860;1;;;50;20.6
14991;1860;2;;;50;20.6
14992;1860;2;;;50;20.6
14993;1860;2;;;50;20.6
14994;1862;3;;;50;20.6
14995;1862;4;;;50;20.6
14996;1862;1;;;50;20.6
14997;1862;1;;;50;20.6
14998;1864;5;;;50;20.6
14999;1864;3;;;50;20.6
15000;1866;1;;;50;20.6
15001;1866;1;;;50;20.6
15002;1866;5;;;50;20.6
15003;1868;2;;;50;20.6
15004;1870;1;;;55;20.6
15005;1870;1;;;55;20.6
15006;1872;2;;;55;20.6
15007;1872;1;;;55;20.6
15008;1872;3;;;55;20.6
15009;1872;1;;;55;20.6
15010;1875;1;;;55;20.6
15011;1875;1;;;55;20.6
15012;1875;2;;;55;20.6
15013;1876;1;;;40;18.6
15014;1876;1;;;40;18.6
15015;1878;2;;;40;18.6
15016;1878;1;;;40;18.6
15017;1878;2;;;40;18.6
15018;1878;2;;;40;18.6
15019;1878;2;;;40;18.6
15020;1880;2;;;40;18.6
15021;1880;2;;;40;18.6
15022;1880;1;;;40;18.6
15023;1880;2;;;40;18.6
15024;1882;2;;;40;18.6
15025;1882;4;;;40;18.6
15026;1882;2;;;40;18.6
15027;1882;2;;;40;18.6
15028;1884;2;;;40;18.6
15029;1884;1;;;40;18.6
15030;1884;3;;;40;18.6
15031;1884;3;;;40;18.6
15032;1884;2;;;40;18.6
15033;1884;1;;;40;18.6
15034;1884;1;;;40;18.6
15035;1886;2;;;40;18.6
15036;1888;1;;;40;18.6
15037;1888;1;;;40;18.6
15038;1888;1;;;40;18.6
15039;1888;3;;;40;18.6
15040;1890;2;;;40;18.6
15041;1890;2;;;40;18.6
15042;1890;2;;;40;18.6
15043;1890;1;;;40;18.6
15044;1890;1;;;40;18.6
15045;1892;1;;;45;20.6
15046;1892;1;;;45;20.6
15047;1892;2;;;45;20.6
15048;1894;1;;;45;20.6
15049;1894;3;;;45;20.6
15050;1894;2;;;45;20.6
15051;1896;2;;;45;20.6
15052;1896;1;;;45;20.6
15053;1896;1;;;45;20.6
15054;1896;1;;;45;20.6
15055;1898;3;;;45;20.6
15056;1898;1;;;45;20.6
15057;1898;1;;;45;20.6
15058;1898;5;;;45;20.6
15059;1898;1;;;45;20.6
15060;1877;2;;;50;20.6
15061;1877;1;;;50;20.6
15062;1877;2;;;50;20.6
15063;1877;2;;;50;20.6
15064;1877;2;;;50;20.6
15065;1879;3;;;50;20.6
15066;1879;5;;;50;20.6
15067;1879;2;;;50;20.6
15068;1879;1;;;50;20.6
15069;1881;1;;;50;20.6
15070;1881;2;;;50;20.6
15071;1881;2;;;50;20.6
15072;1881;3;;;50;20.6
15073;1881;2;;;50;20.6
15074;1883;2;;;50;20.6
15075;1885;2;;;50;20.6
15076;1885;2;;;50;20.6
15077;1885;3;;;50;20.6
15078;1885;2;;;50;20.6
15079;1885;1;;;50;20.6
15080;1887;1;;;50;20.6
15081;1887;3;;;50;20.6
15082;1887;2;;;50;20.6
15083;1889;3;;;50;20.6
15084;1889;1;;;50;20.6
15085;1891;3;;;50;20.6
15086;1891;1;;;50;20.6
15087;1893;2;;;55;20.6
15088;1893;2;;;55;20.6
15089;1893;1;;;55;20.6
15090;1895;3;;;55;20.6
15091;1895;2;;;55;20.6
15092;1895;2;;;55;20.6
15093;1897;1;;;55;20.6
15094;1897;1;;;55;20.6
15095;1899;2;;;55;20.6
15096;1899;3;;;55;20.6
15097;1899;2;;;55;20.6
15098;1900;1;;;40;18.6
15099;1900;3;;;40;18.6
15100;1900;2;;;40;18.6
15101;1900;1;;;40;18.6
15102;1900;1;;;40;18.6
15103;1903;2;;;40;18.6
15104;1903;2;;;40;18.6
15105;1903;2;;;40;18.6
15106;1905;3;;;40;18.6
15107;1907;5;;;40;18.6
15108;1907;1;;;40;18.6
15109;1907;2;;;40;18.6
15110;1907;1;;;40;18.6
15111;1907;3;;;40;18.6
15112;1909;3;;;40;18.6
15113;1911;3;;;40;18.6
15114;1911;3;;;40;18.6
15115;1911;2;;;40;18.6
15116;1913;1;;;40;18.6
15117;1913;3;;;40;18.6
15118;1913;3;;;40;18.6
15119;1915;1;;;40;18.6
15120;1915;5;;;40;18.6
15121;1915;1;;;40;18.6
15122;1917;1;;;45;20.6
15123;1919;2;;;45;20.6
15124;1919;1;;;45;20.6
15125;1919;3;;;45;20.6
15126;1920;1;;;45;20.6
15127;1922;3;;;45;20.6
15128;1922;1;;;45;20.6
15129;1922;1;;;45;20.6
15130;1922;1;;;45;20.6
15131;1922;3;;;45;20.6
15132;1901;1;;;50;20.6
15133;1901;3;;;50;20.6
15134;1901;2;;;50;20.6
15135;1901;1;;;50;20.6
15136;1904;2;;;50;20.6
15137;1904;1;;;50;20.6
15138;1904;2;;;50;20.6
15139;1904;2;;;50;20.6
15140;1904;1;;;50;20.6
15141;1906;3;;;50;20.6
15142;1906;3;;;50;20.6
15143;1906;1;;;50;20.6
15144;1908;5;;;50;20.6
15145;1908;3;;;50;20.6
15146;1908;2;;;50;20.6
15147;1910;5;;;50;20.6
15148;1910;3;;;50;20.6
15149;1912;3;;;50;20.6
15150;1912;1;;;50;20.6
15151;1914;5;;;50;20.6
15152;1914;2;;;50;20.6
15153;1914;6;;;50;20.6
15154;1914;2;;;50;20.6
15155;1916;1;;;50;20.6
15156;1916;3;;;50;20.6
15157;1916;1;;;50;20.6
15158;1916;3;;;50;20.6
15159;1918;1;;;55;20.6
15160;1918;3;;;55;20.6
15161;1918;3;;;55;20.6
15162;1921;2;;;55;20.6
15163;1921;2;;;55;20.6
15164;1921;2;;;55;20.6
15165;1921;2;;;55;20.6
15166;1921;6;;;55;20.6
15167;1923;2;;;55;20.6
15168;1923;3;;;55;20.6
15169;1923;1;;;55;20.6
15170;1902;1;;;60;20.6
15171;1924;2;;;40;18.6
15172;1924;2;;;40;18.6
15173;1926;3;;;40;18.6
15174;1926;1;;;40;18.6
15175;1926;1;;;40;18.6
15176;1928;3;;;40;18.6
15177;1928;2;;;40;18.6
15178;1930;2;;;40;18.6
15179;1932;1;;;40;18.6
15180;1932;8;;;40;18.6
15181;1932;2;;;40;18.6
15182;1932;2;;;40;18.6
15183;1933;3;;;40;18.6
15184;1933;3;;;40;18.6
15185;1933;2;;;40;18.6
15186;1935;2;;;40;18.6
15187;1935;3;;;40;18.6
15188;1937;1;;;40;18.6
15189;1937;2;;;40;18.6
15190;1937;1;;;40;18.6
15191;1939;2;;;45;20.6
15192;1939;2;;;45;20.6
15193;1939;2;;;45;20.6
15194;1939;1;;;45;20.6
15195;1939;3;;;45;20.6
15196;1941;2;;;45;20.6
15197;1941;4;;;45;20.6
15198;1941;2;;;45;20.6
15199;1941;2;;;45;20.6
15200;1943;1;;;45;20.6
15201;1943;3;;;45;20.6
15202;1943;1;;;45;20.6
15203;1945;2;;;45;20.6
15204;1945;2;;;45;20.6
15205;1945;3;;;45;20.6
15206;1945;2;;;45;20.6
15207;1925;4;;;50;20.6
15208;1925;1;;;50;20.6
15209;1925;3;;;50;20.6
15210;1925;1;;;50;20.6
15211;1927;3;;;50;20.6
15212;1927;2;;;50;20.6
15213;1927;3;;;50;20.6
15214;1929;2;;;50;20.6
15215;1929;2;;;50;20.6
15216;1929;2;;;50;20.6
15217;1929;4;;;50;20.6
15218;1929;1;;;50;20.6
15219;1931;1;;;50;20.6
15220;1931;1;;;50;20.6
15221;1934;2;;;50;20.6
15222;1934;3;;;50;20.6
15223;1936;2;;;50;20.6
15224;1936;2;;;50;20.6
15225;1938;2;;;50;20.6
15226;1938;1;;;50;20.6
15227;1938;2;;;50;20.6
15228;1938;5;;;50;20.6
15229;1938;1;;;50;20.6
15230;1938;3;;;50;20.6
15231;1940;1;;;55;20.6
15232;1940;3;;;55;20.6
15233;1940;1;;;55;20.6
15234;1940;2;;;55;20.6
15235;1940;3;;;55;20.6
15236;1940;1;;;55;20.6
15237;1942;3;;;55;20.6
15238;1942;2;;;55;20.6
15239;1942;2;;;55;20.6
15240;1942;1;;;55;20.6
15241;1944;2;;;55;20.6
15242;1944;3;;;55;20.6
15243;1946;3;;;55;20.6
15244;1946;1;;;55;20.6
15245;1946;2;;;55;20.6
15246;1946;2;;;55;20.6
15247;1947;2;;;40;18.6
15248;1947;2;;;40;18.6
15249;1949;1;;;40;18.6
15250;1949;3;;;40;18.6
15251;1949;2;;;40;18.6
15252;1949;2;;;40;18.6
15253;1951;2;;;40;18.6
15254;1951;3;;;40;18.6
15255;1951;2;;;40;18.6
15256;1951;1;;;40;18.6
15257;1951;3;;;40;18.6
15258;1953;2;;;40;18.6
15259;1953;2;;;40;18.6
15260;1953;4;;;40;18.6
15261;1953;3;;;40;18.6
15262;1955;2;;;40;18.6
15263;1955;3;;;40;18.6
15264;1955;2;;;40;18.6
15265;1955;2;;;40;18.6
15266;1955;1;;;40;18.6
15267;1955;7;;;40;18.6
15268;1955;2;;;40;18.6
15269;1957;1;;;40;18.6
15270;1957;1;;;40;18.6
15271;1957;2;;;40;18.6
15272;1957;2;;;40;18.6
15273;1957;2;;;40;18.6
15274;1959;2;;;40;18.6
15275;1959;4;;;40;18.6
15276;1959;1;;;40;18.6
15277;1961;1;;;40;18.6
15278;1963;2;;;45;20.6
15279;1963;1;;;45;20.6
15280;1963;2;;;45;20.6
15281;1965;2;;;45;20.6
15282;1965;3;;;45;20.6
15283;1965;2;;;45;20.6
15284;1965;2;;;45;20.6
15285;1967;1;;;45;20.6
15286;1967;2;;;45;20.6
15287;1969;1;;;45;20.6
15288;1969;1;;;45;20.6
15289;1948;1;;;50;20.6
15290;1948;2;;;50;20.6
15291;1950;1;;;50;20.6
15292;1950;2;;;50;20.6
15293;1950;2;;;50;20.6
15294;1950;1;;;50;20.6
15295;1952;3;;;50;20.6
15296;1952;4;;;50;20.6
15297;1952;1;;;50;20.6
15298;1954;1;;;50;20.6
15299;1954;4;;;50;20.6
15300;1954;1;;;50;20.6
15301;1956;5;;;50;20.6
15302;1956;2;;;50;20.6
15303;1956;2;;;50;20.6
15304;1956;3;;;50;20.6
15305;1958;2;;;50;20.6
15306;1958;2;;;50;20.6
15307;1958;1;;;50;20.6
15308;1958;3;;;50;20.6
15309;1960;2;;;50;20.6
15310;1960;5;;;50;20.6
15311;1960;2;;;50;20.6
15312;1960;2;;;50;20.6
15313;1960;2;;;50;20.6
15314;1960;2;;;50;20.6
15315;1960;2;;;50;20.6
15316;1962;3;;;50;20.6
15317;1962;1;;;50;20.6
15318;1962;2;;;50;20.6
15319;1962;3;;;50;20.6
15320;1964;1;;;55;20.6
15321;1964;3;;;55;20.6
15322;1964;2;;;55;20.6
15323;1964;1;;;55;20.6
15324;1966;1;;;55;20.6
15325;1966;2;;;55;20.6
15326;1966;3;;;55;20.6
15327;1966;3;;;55;20.6
15328;1968;3;;;55;20.6
15329;1968;2;;;55;20.6
15330;1970;2;;;55;20.6
15331;1970;1;;;55;20.6
15332;1970;1;;;55;20.6
15333;1970;4;;;55;20.6
15334;1970;5;;;55;20.6
15335;1971;2;;;40;18.6
15336;1971;1;;;40;18.6
15337;1973;1;;;40;18.6
15338;1973;2;;;40;18.6
15339;1973;1;;;40;18.6
15340;1975;2;;;40;18.6
15341;1975;3;;;40;18.6
15342;1975;1;;;40;18.6
15343;1975;5;;;40;18.6
15344;1977;3;;;40;18.6
15345;1977;1;;;40;18.6
15346;1977;2;;;40;18.6
15347;1977;1;;;40;18.6
15348;1979;7;;;40;18.6
15349;1979;1;;;40;18.6
15350;1979;2;;;40;18.6
15351;1979;4;;;40;18.6
15352;1981;3;;;40;18.6
15353;1983;2;;;40;18.6
15354;1983;1;;;40;18.6
15355;1983;3;;;40;18.6
15356;1983;3;;;40;18.6
15357;1986;1;;;45;20.6
15358;1986;6;;;45;20.6
15359;1986;1;;;45;20.6
15360;1986;2;;;45;20.6
15361;1986;1;;;45;20.6
15362;1986;2;;;45;20.6
15363;1986;1;;;45;20.6
15364;1988;1;;;45;20.6
15365;1990;1;;;45;20.6
15366;1990;2;;;45;20.6
15367;1992;1;;;45;20.6
15368;1992;1;;;45;20.6
15369;1972;1;;;50;20.6
15370;1972;2;;;50;20.6
15371;1972;2;;;50;20.6
15372;1974;2;;;50;20.6
15373;1974;2;;;50;20.6
15374;1974;2;;;50;20.6
15375;1974;1;;;50;20.6
15376;1974;3;;;50;20.6
15377;1976;2;;;50;20.6
15378;1978;1;;;50;20.6
15379;1978;2;;;50;20.6
